Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
Charles & Keith,10158120540502254,,2020-06-15 18:00:12,4351,75,0,https://facebook.com/charleskeithofficial/posts/10158120540502254,0,0
Charles & Keith,10158120282857254,,2020-06-15 15:00:21,4351,75,0,https://facebook.com/charleskeithofficial/posts/10158120282857254,0,0
Charles & Keith,10158111316342254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/2MQ9xIL",2020-06-14 18:00:00,1926,37,0,https://facebook.com/charleskeithofficial/posts/10158111316342254,0.4,0.9
Charles & Keith,10158111271637254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/3cU1g1d",2020-06-14 15:00:00,1847,28,0,https://facebook.com/charleskeithofficial/posts/10158111271637254,0.4,0.9
Charles & Keith,10158111258207254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/2UwH1An",2020-06-13 18:00:01,215,1,0,https://facebook.com/charleskeithofficial/posts/10158111258207254,0.4,0.9
Charles & Keith,10158111214012254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/3cU1g1d",2020-06-13 15:00:02,1105,4,0,https://facebook.com/charleskeithofficial/posts/10158111214012254,0.4,0.9
Charles & Keith,10158108502157254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/2UwH1An",2020-06-12 18:00:00,330,4,0,https://facebook.com/charleskeithofficial/posts/10158108502157254,0.4,0.9
Charles & Keith,10158108445782254,"A more understated spectrum of colours is heating up the fashion scene this season – pink beige, mint green and light blue bring a soft vibrancy to our latest collection.
 
 Discover more: https://bit.ly/3cU1g1d",2020-06-12 15:00:01,1195,10,0,https://facebook.com/charleskeithofficial/posts/10158108445782254,0.4,0.9
Charles & Keith,10158105097107254,"We can't decide what we love more: the sleek two-tone shade or the mesmerising angular flap. Can you?
 
 Get the bag: https://bit.ly/3h8MPd3",2020-06-11 21:00:02,1844,47,0,https://facebook.com/charleskeithofficial/posts/10158105097107254,0.3,1.1
Charles & Keith,10158105106097254,"All the nostalgia of black slide sandals, with a comfy flatform upgrade.
 
 Get the sandals: https://bit.ly/2AYBWKg",2020-06-11 18:00:00,662,11,0,https://facebook.com/charleskeithofficial/posts/10158105106097254,0.6,1.3
Charles & Keith,10158105111737254,"Our creamy white pointed toe mules are proof that there's beauty in the understated.
 
 Get the mules: https://bit.ly/2AQ9mKR",2020-06-11 15:00:01,1323,32,0,https://facebook.com/charleskeithofficial/posts/10158105111737254,0.5,1.1
Charles & Keith,10158105225072254,,2020-06-10 20:59:56,919,9,0,https://facebook.com/charleskeithofficial/posts/10158105225072254,0,0
Charles & Keith,10158104677192254,,2020-06-10 15:06:17,919,9,0,https://facebook.com/charleskeithofficial/posts/10158104677192254,0,0
Charles & Keith,10158078126817254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2XR5iBJ",2020-06-09 18:00:00,1346,13,0,https://facebook.com/charleskeithofficial/posts/10158078126817254,0.5,1.1
Charles & Keith,10158078119467254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2XR5iBJ",2020-06-09 15:00:00,824,3,0,https://facebook.com/charleskeithofficial/posts/10158078119467254,0.5,1.1
Charles & Keith,10158075401437254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2Mjd4z2",2020-06-08 21:00:00,240,0,0,https://facebook.com/charleskeithofficial/videos/582079379103361,0.5,1.1
Charles & Keith,10158075415037254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2XR5iBJ",2020-06-08 18:00:00,805,2,0,https://facebook.com/charleskeithofficial/posts/10158075415037254,0.5,1.1
Charles & Keith,10158075320002254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2XR5iBJ",2020-06-08 15:00:00,842,5,0,https://facebook.com/charleskeithofficial/posts/10158075320002254,0.5,1.1
Charles & Keith,10158075295532254,"Inspired by nature and craftsmanship, this collection features a stunning and sophisticated line-up of accessories that are made to stand out.
 
 Discover more: https://bit.ly/2XR5iBJ",2020-06-02 15:00:01,996,23,0,https://facebook.com/charleskeithofficial/posts/10158075295532254,0.5,1.1
Charles & Keith,10158075054087254,"Woven details and a dash of colour? Yes, please!
 
 Shop the shoes: https://bit.ly/2yPMLxi",2020-06-01 21:00:45,483,7,0,https://facebook.com/charleskeithofficial/posts/10158075054087254,0.3,1
Charles & Keith,10158069057517254,"Be right back, adding these to our wish list.
 
 Shop the shoes: https://bit.ly/2XIER1l",2020-06-01 18:00:01,1249,8,0,https://facebook.com/charleskeithofficial/posts/10158069057517254,0.6,1.2
Charles & Keith,10158069050707254,"Two tones. Five designs. Endless styling options.
 
 Shop the bags: https://bit.ly/3gJ9dtl",2020-06-01 15:00:00,589,17,0,https://facebook.com/charleskeithofficial/videos/1672422552914611,0.3,1.6
Charles & Keith,10158068975142254,"From clashing prints to mismatched embellishments, juxtaposition is the go-to styling trick when you want to make a bold fashion statement.
 
 Discover more: https://bit.ly/3diEUHG",2020-05-31 21:00:01,425,5,0,https://facebook.com/charleskeithofficial/posts/10158068975142254,0.5,1.1
Charles & Keith,10158068958912254,"From clashing prints to mismatched embellishments, juxtaposition is the go-to styling trick when you want to make a bold fashion statement.
 
 Discover more: https://bit.ly/3diEUHG",2020-05-31 18:00:01,719,4,0,https://facebook.com/charleskeithofficial/posts/10158068958912254,0.5,1.1
Charles & Keith,10158068845872254,"From clashing prints to mismatched embellishments, juxtaposition is the go-to styling trick when you want to make a bold fashion statement.
 
 Discover more: https://bit.ly/3diEUHG",2020-05-31 15:00:02,585,1,0,https://facebook.com/charleskeithofficial/posts/10158068845872254,0.5,1.1
Charles & Keith,10158064816272254,"Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block, which will bring a vibrant and youthful energy to your wardrobe.
 
 Discover more: https://bit.ly/2BaUhUn
 
 #CharlesKeithSS20",2020-05-30 21:00:01,103,0,0,https://facebook.com/charleskeithofficial/videos/536449493697022,0.4,1.4
Charles & Keith,10158064706122254,"Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/2B5M2J4",2020-05-30 18:00:01,107,0,0,https://facebook.com/charleskeithofficial/posts/10158064706122254,0.5,1
Charles & Keith,10158064779347254,"As we swing into summer, it is clear that athleisure’s appeal has not waned. Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/36zoeco",2020-05-30 15:00:01,500,4,0,https://facebook.com/charleskeithofficial/posts/10158064779347254,0.3,1
Charles & Keith,10158064812377254,"Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block, which will bring a vibrant and youthful energy to your wardrobe.
 
 Discover more: https://bit.ly/2BaUhUn
 
 #CharlesKeithSS20",2020-05-29 21:00:01,187,0,0,https://facebook.com/charleskeithofficial/videos/2576148779265909,0.4,1.4
Charles & Keith,10158064585532254,"Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/36zoeco",2020-05-29 18:00:02,388,1,0,https://facebook.com/charleskeithofficial/posts/10158064585532254,0.5,1
Charles & Keith,10158064531547254,"As we swing into summer, it is clear that athleisure’s appeal has not waned. Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/36zoeco",2020-05-29 15:14:00,428,1,0,https://facebook.com/charleskeithofficial/posts/10158064531547254,0.3,1
Charles & Keith,10158061479697254,"Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block, which will bring a vibrant and youthful energy to your wardrobe.
 
 Discover more: https://bit.ly/2BaUhUn
 
 #CharlesKeithSS20",2020-05-28 21:00:01,148,0,0,https://facebook.com/charleskeithofficial/videos/2555593928013625,0.4,1.4
Charles & Keith,10158061426757254,"As we swing into summer, it is clear that athleisure’s appeal has not waned. Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/36zoeco",2020-05-28 18:00:02,457,3,0,https://facebook.com/charleskeithofficial/posts/10158061426757254,0.3,1
Charles & Keith,10158061285347254,"As we swing into summer, it is clear that athleisure’s appeal has not waned. Our Summer 2020 collection features chunky sneakers and strappy sandals in eye-catching colour-block.
 
 Discover more: https://bit.ly/36zoeco",2020-05-28 15:03:05,594,6,0,https://facebook.com/charleskeithofficial/posts/10158061285347254,0.3,1
Charles & Keith,10158058767107254,"Inspired by traditional schoolwear, the exclusive Cecilie Bahnsen x CHARLES & KEITH collection features Mary Jane shoes that are beautifully finished with the designer's signature couture-like touch.
 
 #RememberWhen
 #CharlesKeithOfficial",2020-05-27 21:36:54,98,1,0,https://facebook.com/charleskeithofficial/posts/10158058767107254,0.6,1.2
Charles & Keith,10158058248317254,,2020-05-27 17:59:21,919,9,0,https://facebook.com/charleskeithofficial/posts/10158058248317254,0,0
Charles & Keith,,,2020-05-27 15:01:59,919,9,0,,0,0
Charles & Keith,10158054075472254,,2020-05-26 15:04:41,919,9,0,https://facebook.com/charleskeithofficial/posts/10158054075472254,0,0
Charles & Keith,10158051276197254,"Inspired by traditional schoolwear, the exclusive Cecilie Bahnsen x CHARLES & KEITH collection features Mary Jane shoes that are beautifully finished with the designer's signature couture-like touch.
 
 Discover more: https://bit.ly/2ToF5Jm
 
 #RememberWhen
 #CharlesKeithOfficial",2020-05-25 18:00:00,127,2,0,https://facebook.com/charleskeithofficial/videos/173222640780427,0.4,1.4
Charles & Keith,10158051158862254,,2020-05-25 14:59:31,919,9,0,https://facebook.com/charleskeithofficial/posts/10158051158862254,0,0
Charles & Keith,10158038338907254,"Danish designer Cecilie Bahnsen shares the inspiration behind her collaborative collection with CHARLES & KEITH.
 
 Discover more: https://bit.ly/2ToF5Jm
 
 #RememberWhen
 #CharlesKeithOfficial",2020-05-23 21:00:00,152,0,0,https://facebook.com/charleskeithofficial/videos/1340730406314736,0.3,0.9
Charles & Keith,10158044519352254,,2020-05-23 18:00:44,919,9,0,https://facebook.com/charleskeithofficial/posts/10158044519352254,0,0
Charles & Keith,10158038315207254,"Take an exclusive sneak peek at the Cecilie Bahnsen x CHARLES & KEITH collection, which will be coming to you soon.
 
 Discover more: https://bit.ly/2ToF5Jm
 
 #RememberWhen
 #CharlesKeithOfficial",2020-05-23 15:00:00,160,0,0,https://facebook.com/charleskeithofficial/videos/668787307251854,0.4,1.2
Charles & Keith,10158038883102254,"Sleek functionality in the palm of your hand.
 
 Get the wallet: https://bit.ly/3e7yoUg",2020-05-22 21:00:00,584,8,0,https://facebook.com/charleskeithofficial/posts/10158038883102254,0.4,0.9
Charles & Keith,10158038877122254,"Laidback chic has never looked this easy, or trendy.
 
 Get the shoes: https://bit.ly/3d3tac5",2020-05-22 18:00:00,742,22,0,https://facebook.com/charleskeithofficial/posts/10158038877122254,0.7,1.4
Charles & Keith,10158038386112254,,2020-05-21 18:35:50,493,3,0,https://facebook.com/charleskeithofficial/posts/10158038386112254,0,0
Charles & Keith,10158038002512254,,2020-05-21 15:09:50,381,2,0,https://facebook.com/charleskeithofficial/posts/10158038002512254,0,0
Charles & Keith,10158032270632254,,2020-05-19 23:14:15,164,2,0,https://facebook.com/charleskeithofficial/posts/10158032270632254,0,0
Charles & Keith,10158031641457254,,2020-05-19 18:28:55,1110,14,0,https://facebook.com/charleskeithofficial/posts/10158031641457254,0,0
Charles & Keith,10158031317147254,,2020-05-19 15:08:43,402,6,0,https://facebook.com/charleskeithofficial/posts/10158031317147254,0,0
Charles & Keith,10158017673357254,"From sculptural bucket bags to puffy strap sandals, the latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-18 21:00:01,661,8,0,https://facebook.com/charleskeithofficial/posts/10158017673357254,0,0.3
Charles & Keith,10158016813872254,"The latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-18 18:00:01,376,10,0,https://facebook.com/charleskeithofficial/posts/10158016813872254,-0.1,0.5
Charles & Keith,10158017712217254,"Anything but ordinary.
 
 Discover more: https://bit.ly/3bBXlWa",2020-05-18 15:00:00,263,0,0,https://facebook.com/charleskeithofficial/videos/173784877308283,0,0.5
Charles & Keith,10158013523697254,"From sculptural bucket bags to puffy strap sandals, the latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-17 21:00:01,496,2,0,https://facebook.com/charleskeithofficial/posts/10158013523697254,0,0.3
Charles & Keith,10158016837822254,"From sculptural bucket bags to puffy strap sandals, the latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-17 15:00:00,650,5,0,https://facebook.com/charleskeithofficial/posts/10158016837822254,0,0.3
Charles & Keith,10158012949047254,"Make striking fashion statements.
 
 Discover more: https://bit.ly/2zDMwW3",2020-05-16 18:00:00,67,0,0,https://facebook.com/charleskeithofficial/posts/10158012949047254,0,0.1
Charles & Keith,10158010759767254,"Make striking fashion statements.
 
 Discover more: https://bit.ly/3bppVdc",2020-05-15 18:00:00,570,3,0,https://facebook.com/charleskeithofficial/posts/10158010759767254,0,0.1
Charles & Keith,10158010774157254,"Our Summer 2020 accessories featuring bold contrasting details will help you make striking fashion statements.
 
 Discover more: https://bit.ly/2zDMwW3",2020-05-15 15:00:00,162,2,0,https://facebook.com/charleskeithofficial/posts/10158010774157254,0.4,0.9
Charles & Keith,10158009910382254,"From clashing prints to mismatched embellishments, our Summer 2020 accessories feature bold contrasting details that will help you make striking fashion statements.
 
 Discover more: https://bit.ly/3bppVdc",2020-05-14 21:00:00,272,1,0,https://facebook.com/charleskeithofficial/posts/10158009910382254,0.4,0.8
Charles & Keith,10158010133962254,"Our Summer 2020 accessories featuring bold contrasting details will help you make striking fashion statements.
 
 Discover more: https://bit.ly/2zDMwW3",2020-05-14 18:00:00,48,0,0,https://facebook.com/charleskeithofficial/posts/10158010133962254,0.4,0.9
Charles & Keith,10158009816677254,"From clashing prints to mismatched embellishments, our Summer 2020 accessories feature bold contrasting details that will help you make striking fashion statements.
 
 Discover more: https://bit.ly/3bppVdc",2020-05-14 15:00:01,543,2,0,https://facebook.com/charleskeithofficial/posts/10158009816677254,0.4,0.8
Charles & Keith,10158010143132254,"From clashing prints to mismatched embellishments, our Summer 2020 accessories feature bold contrasting details that will help you make striking fashion statements.
 
 Discover more: https://bit.ly/3bppVdc",2020-05-13 21:00:02,718,4,0,https://facebook.com/charleskeithofficial/posts/10158010143132254,0.4,0.8
Charles & Keith,10158010075887254,"Our Summer 2020 accessories featuring bold contrasting details will help you make striking fashion statements.
 
 Discover more: https://bit.ly/2zDMwW3",2020-05-13 17:54:44,80,1,0,https://facebook.com/charleskeithofficial/posts/10158010075887254,0.4,0.9
Charles & Keith,10158009474477254,"From clashing prints to mismatched embellishments, our Summer 2020 accessories feature bold contrasting details that will help you make striking fashion statements.
 
 Discover more: https://bit.ly/3bppVdc",2020-05-13 15:00:01,498,1,0,https://facebook.com/charleskeithofficial/posts/10158009474477254,0.4,0.8
Charles & Keith,10158002631942254,"Made for the modern woman, our sleek turn-lock #tote will up your style game in an instant.
 
 Get the bags: https://bit.ly/2STzcnA",2020-05-12 21:00:01,460,8,0,https://facebook.com/charleskeithofficial/posts/10158002631942254,0.4,0.8
Charles & Keith,10158002630857254,"Arm candy alert! Make this khaki-coloured tote your new BFF.
 
 Get the bag: https://bit.ly/2LerwYC",2020-05-12 18:00:00,421,4,0,https://facebook.com/charleskeithofficial/posts/10158002630857254,0.2,0.6
Charles & Keith,10158002630327254,"Hard to go incognito in these grommet #mules. Leave a thumbs up if you agree.
 
 Get the shoes: https://bit.ly/2yDffui",2020-05-12 15:00:02,151,7,0,https://facebook.com/charleskeithofficial/posts/10158002630327254,0.2,1.7
Charles & Keith,10158003251547254,,2020-05-11 21:01:02,129,1,0,https://facebook.com/charleskeithofficial/posts/10158003251547254,0,0
Charles & Keith,10158002795622254,,2020-05-11 18:01:10,378,3,0,https://facebook.com/charleskeithofficial/posts/10158002795622254,0,0
Charles & Keith,10158002565737254,,2020-05-11 15:15:33,198,1,0,https://facebook.com/charleskeithofficial/posts/10158002565737254,0,0
Charles & Keith,10157987180392254,"Lounge around in style with the latest designs from our Summer 2020 collection.
 
 Discover more: https://bit.ly/3bgTTjj",2020-05-10 21:00:01,321,0,0,https://facebook.com/charleskeithofficial/posts/10157987180392254,0.4,0.8
Charles & Keith,10157987089547254,"From chunky espadrilles to knot detail bucket bags and woven flat mules, this trendy range will refresh your wardrobe for the new season.
 
 Discover more: https://bit.ly/3bgTTjj",2020-05-10 18:00:00,374,1,0,https://facebook.com/charleskeithofficial/posts/10157987089547254,0.5,1.1
Charles & Keith,10157987078507254,"From chunky espadrilles to knot detail bucket bags and woven flat mules, this trendy range will refresh your wardrobe for the new season.
 
 Discover more: https://bit.ly/3bgTTjj",2020-05-10 15:00:00,473,3,0,https://facebook.com/charleskeithofficial/posts/10157987078507254,0.5,1.1
Charles & Keith,10157987031777254,"Lounge around in style with the latest designs from our Summer 2020 collection. From chunky espadrilles to knot detail bucket bags and woven flat mules, this trendy range will refresh your wardrobe for the new season.
 
 Discover more: https://bit.ly/3bgTTjj",2020-05-09 21:00:00,213,1,0,https://facebook.com/charleskeithofficial/posts/10157987031777254,0.5,1.7
Charles & Keith,10157987013637254,"Lounge around in style with the latest designs from our Summer 2020 collection.
 
 Discover more: https://bit.ly/2yzfXbG",2020-05-09 18:00:00,387,3,0,https://facebook.com/charleskeithofficial/videos/549214435781802,0.4,0.8
Charles & Keith,10157981795832254,"From sculptural bucket bags to puffy strap sandals, the latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-08 21:00:01,484,5,0,https://facebook.com/charleskeithofficial/posts/10157981795832254,0,0.3
Charles & Keith,10157990142107254,,2020-05-08 18:13:07,107,0,0,https://facebook.com/charleskeithofficial/posts/10157990142107254,0,0
Charles & Keith,10157981805037254,"Functional yet fashionable, these sculptural bucket bags will become a mainstay in your summer wardrobe.
 
 Shop now: https://bit.ly/2A0UvwM",2020-05-08 15:00:00,208,2,0,https://facebook.com/charleskeithofficial/posts/10157981805037254,0.6,1.2
Charles & Keith,10157981790192254,"Strike a sartorial balance with the collection's range of basic neutral-toned accessories.
 
 Get the shoes: https://bit.ly/35xVMXF and the bag: https://bit.ly/2A0UvwM",2020-05-07 21:00:01,296,1,0,https://facebook.com/charleskeithofficial/posts/10157981790192254,0.1,0.3
Charles & Keith,10157981789037254,"In lime green, these Mary Jane mules have a chic and modern appeal.
 
 Shop now: https://bit.ly/2ytEqiK",2020-05-07 18:00:01,590,11,0,https://facebook.com/charleskeithofficial/posts/10157981789037254,0.5,1
Charles & Keith,10157981761862254,"From sculptural bucket bags to puffy strap sandals, the latest arrivals from our Spring Summer 2020 collection are anything but ordinary.
 
 Discover more: https://bit.ly/2YBldGm",2020-05-07 15:00:03,324,5,0,https://facebook.com/charleskeithofficial/posts/10157981761862254,0,0.3
Charles & Keith,10157978318592254,,2020-05-05 18:16:33,432,10,0,https://facebook.com/charleskeithofficial/posts/10157978318592254,0,0
Charles & Keith,10157958365147254,"From classic to cutting edge, find a bag that suits your style.
 
 Shop now: https://bit.ly/2zKUUTZ",2020-05-05 15:00:00,1132,12,0,https://facebook.com/charleskeithofficial/posts/10157958365147254,0.5,1.1
Charles & Keith,10157974908157254,,2020-05-04 21:02:38,234,2,0,https://facebook.com/charleskeithofficial/posts/10157974908157254,0,0
Charles & Keith,10157974344037254,,2020-05-04 17:58:28,345,5,0,https://facebook.com/charleskeithofficial/posts/10157974344037254,0,0
Charles & Keith,10157974036082254,,2020-05-04 15:05:36,258,1,0,https://facebook.com/charleskeithofficial/posts/10157974036082254,0,0
Charles & Keith,10157958344877254,"There's something about structural shapes.
 
 Shop the bags: https://bit.ly/3aNeoE3",2020-05-03 21:00:01,179,0,0,https://facebook.com/charleskeithofficial/videos/231752888153910,0,0.1
Charles & Keith,10157958341422254,"Team Rectangle or Team Trapeze?
 
 Shop the bags: https://bit.ly/3aJl9a8",2020-05-03 18:00:53,396,4,0,https://facebook.com/charleskeithofficial/posts/10157958341422254,0,0.1
Charles & Keith,10157950268102254,"One thing's clear, see-through bags are positively on-point this season.
 
 Get the bag: https://bit.ly/2W6oLxK",2020-05-03 15:00:01,824,27,0,https://facebook.com/charleskeithofficial/posts/10157950268102254,0.5,1
Charles & Keith,10157950211187254,"Light on design, heavy on style. These barely-there #mules will become your favourite staples in no time.
 
 Get the shoes: https://bit.ly/2Yo5Jpp",2020-05-02 21:00:02,320,13,0,https://facebook.com/charleskeithofficial/posts/10157950211187254,0.6,1.8
Charles & Keith,10157950210282254,"With its sleek black finish and futuristic peek-a-boo effect, this caged tote is officially the next see-through star to invest in.
 
 Get the bag: https://bit.ly/2y91283",2020-05-02 18:00:01,427,6,0,https://facebook.com/charleskeithofficial/posts/10157950210282254,0.5,1
Charles & Keith,10157950116937254,"It's easy to make a statement with our beige-and-black heeled #sandals.
 
 Get the shoes: https://bit.ly/2SdmoIg",2020-05-02 15:00:00,420,5,0,https://facebook.com/charleskeithofficial/posts/10157950116937254,0.6,1.3
Charles & Keith,10157950115292254,"Let this cool grey #crossbody be the tipping point to any look.
 
 Get the bag: https://bit.ly/3cSdCHu",2020-05-01 21:00:01,323,8,0,https://facebook.com/charleskeithofficial/posts/10157950115292254,0.5,1
Charles & Keith,10157950114692254,"Sophisticated, stylish and super comfortable. Tag a friend who loves slip-and-go designs.
 
 Get the shoes: https://bit.ly/3cVpqc4",2020-05-01 18:00:00,170,3,0,https://facebook.com/charleskeithofficial/posts/10157950114692254,0.7,2.3
Charles & Keith,10157958869377254,,2020-04-30 21:05:57,108,1,0,https://facebook.com/charleskeithofficial/posts/10157958869377254,0,0
Charles & Keith,10157958381562254,,2020-04-30 18:10:29,424,3,0,https://facebook.com/charleskeithofficial/posts/10157958381562254,0,0
Charles & Keith,10157958067902254,,2020-04-30 15:04:10,185,4,0,https://facebook.com/charleskeithofficial/posts/10157958067902254,0,0
Charles & Keith,10157954856607254,,2020-04-29 21:07:17,142,2,0,https://facebook.com/charleskeithofficial/posts/10157954856607254,0,0
Charles & Keith,10157954331092254,,2020-04-29 18:05:54,162,0,0,https://facebook.com/charleskeithofficial/posts/10157954331092254,0,0
Charles & Keith,10157953955497254,,2020-04-29 15:04:43,530,10,0,https://facebook.com/charleskeithofficial/posts/10157953955497254,0,0
Charles & Keith,10157949899102254,"This Mother’s Day, pick out the perfect presents from our gift guide for the important women in your life. From key accessories to timeless jewellery, there is something for every style and personality.
 
 Discover more: https://bit.ly/2KDKRCf",2020-04-28 18:00:03,489,6,0,https://facebook.com/charleskeithofficial/posts/10157949899102254,0.6,2
Charles & Keith,10157949881342254,"This Mother’s Day, pick out the perfect presents from our gift guide for the important women in your life. From key accessories to timeless jewellery, there is something for every style and personality.
 
 For Singapore orders, place them before
 8 May 4pm (GMT+8) to receive by 10 May.
 For International orders, place them before
 1 May 9am (GMT+8) to receive by 10 May.
 
 Discover more: https://bit.ly/2KDKRCf",2020-04-28 15:00:01,512,3,0,https://facebook.com/charleskeithofficial/posts/10157949881342254,0.4,2.1
Charles & Keith,10157946303647254,,2020-04-27 18:29:32,580,6,0,https://facebook.com/charleskeithofficial/posts/10157946303647254,0,0
Charles & Keith,10157945951552254,,2020-04-27 15:21:59,272,0,0,https://facebook.com/charleskeithofficial/posts/10157945951552254,0,0
Charles & Keith,10157933050922254,"Exude femininity and turn heads with this effortlessly elegant statement bag.
 
 Get the bag: https://bit.ly/2XRgYWX",2020-04-25 21:00:00,465,6,0,https://facebook.com/charleskeithofficial/posts/10157933050922254,0.5,1
Charles & Keith,10157933050202254,"The perfect addition to your white-and-black androgynous ensemble.
 
 Get the shoes: https://bit.ly/3ar6FLI",2020-04-25 18:00:01,328,7,0,https://facebook.com/charleskeithofficial/posts/10157933050202254,0.7,1.4
Charles & Keith,10157933049117254,"Double the colour, double the fun.
 
 Get the bag: https://bit.ly/2VJoi4n",2020-04-25 15:00:03,630,11,0,https://facebook.com/charleskeithofficial/posts/10157933049117254,0.4,0.8
Charles & Keith,10157928178962254,"Made to complement modest wear, our Ramadan 2020 collection features accessories that are sleek, stylish and sophisticated.
 
 Discover more: https://bit.ly/2RZjlTW",2020-04-23 18:00:03,625,5,0,https://facebook.com/charleskeithofficial/posts/10157928178962254,0.5,1
Charles & Keith,10157928165782254,"Made to complement modest wear, our Ramadan 2020 collection features accessories that are sleek, stylish and sophisticated.
 
 Discover more: https://bit.ly/2RZjlTW",2020-04-23 15:45:00,517,2,0,https://facebook.com/charleskeithofficial/posts/10157928165782254,0.5,1
Charles & Keith,10157923555442254,"BACK BY POPULAR DEMAND: Our top-selling see-through effect buckled bag, as seen on street style star Linda Tol.
 
 Shop now: https://bit.ly/2VTTb6i",2020-04-22 21:00:03,506,3,0,https://facebook.com/charleskeithofficial/posts/10157923555442254,0.1,0.2
Charles & Keith,10157923478982254,"Don't miss out on our bestseller again – we have restocked the see-through effect buckled bag that fashion blogger Tamu McPherson sports with style here.
 
 Shop now: https://bit.ly/2VTTb6i",2020-04-22 18:00:03,323,3,0,https://facebook.com/charleskeithofficial/posts/10157923478982254,0.5,1
Charles & Keith,10157923475372254,"Spotted on fashion blogger Erika Boldrin and many other trendsetters, our popular see-through effect buckled bag is back in stock.
 
 Shop now: https://bit.ly/2VTTb6i",2020-04-22 15:00:03,327,4,0,https://facebook.com/charleskeithofficial/posts/10157923475372254,0.4,0.8
Charles & Keith,10157915438967254,,2020-04-20 21:55:59,513,11,0,https://facebook.com/charleskeithofficial/posts/10157915438967254,0,0
Charles & Keith,10157914744752254,,2020-04-20 18:48:07,617,17,0,https://facebook.com/charleskeithofficial/posts/10157914744752254,0,0
Charles & Keith,10157914464312254,,2020-04-20 16:34:25,300,5,0,https://facebook.com/charleskeithofficial/posts/10157914464312254,0,0
Charles & Keith,10157902073012254,"미드-시즌 세일
 최대 50%*
 + 2개 이상 구매 시 추가 10% 할인.
 세일 품목에만 할인 적용
 
 공식 온라인 스토어 및 매장에서 쇼핑하기: https://bit.ly/2SHr3RX
 
 *이용약관 적용.",2020-04-20 09:00:01,189,8,0,https://facebook.com/charleskeithofficial/posts/10157902073012254,0.2,0.8
Charles & Keith,10157902199307254,"Minimalism 101: perfect for just the essentials.
 
 Get the card holder: https://bit.ly/2Vi7B0T",2020-04-19 15:00:02,175,3,0,https://facebook.com/charleskeithofficial/posts/10157902199307254,0.5,1
Charles & Keith,10157901815832254,"Whether you prefer a mock croc finish or fun cherry print, inject a fashionable element into your casual stay-home outfits with our chic slide sandals.
 
 Discover more: https://bit.ly/3cstXm4",2020-04-18 21:00:01,281,1,0,https://facebook.com/charleskeithofficial/posts/10157901815832254,0.4,0.8
